0.0	1
1006.0	2
1998.0	3
2023.0	48
2949.0	47
2980.0	46
2984.0	45
2988.0	44
2989.0	43
2990.0	42
2994.0	41
2995.0	39
3003.0	37
3004.0	39
3006.0	38
3007.0	37
3009.0	46
3010.0	45
3011.0	44
3015.0	43
3016.0	42
3017.0	41
3018.0	40
3019.0	39
3020.0	37
3021.0	36
3023.0	35
3027.0	34
3028.0	33
3033.0	32
3036.0	30
3037.0	29
3040.0	27
3041.0	26
3045.0	25
3047.0	24
3055.0	23
3057.0	21
3059.0	20
3061.0	19
3062.0	18
3063.0	17
3071.0	16
3077.0	15
3082.0	14
3954.0	13
3964.0	12
3970.0	11
3971.0	10
3977.0	9
3982.0	8
4002.0	7
4004.0	6
4005.0	5
4013.0	4
4014.0	3
4015.0	1
4076.0	0
